compteur_id,date_mesure,consommation,type_energie,unite
EAU_001,2025-03-05 01:00:00,4.788,eau,m3
EAU_001,2025-03-05 02:00:00,1.249,eau,m3
EAU_001,2025-03-05 03:00:00,0.522,eau,m3
EAU_001,2025-03-05 04:00:00,4.018,eau,m3
EAU_001,2025-03-05 05:00:00,3.968,eau,m3
EAU_001,2025-03-05 06:00:00,1.792,eau,m3
EAU_001,2025-03-05 07:00:00,1.118,eau,m3
EAU_001,2025-03-05 08:00:00,3.824,eau,m3
EAU_001,2025-03-05 09:00:00,1.782,eau,m3
EAU_001,2025-03-05 10:00:00,0.51,eau,m3
EAU_001,2025-03-05 11:00:00,2.671,eau,m3
EAU_001,2025-03-05 12:00:00,1.62,eau,m3
EAU_001,2025-03-05 13:00:00,4.662,eau,m3
EAU_001,2025-03-05 14:00:00,2.371,eau,m3
EAU_001,2025-03-05 15:00:00,0.428,eau,m3
EAU_001,2025-03-05 16:00:00,3.12,eau,m3
EAU_001,2025-03-05 17:00:00,0.708,eau,m3
EAU_001,2025-03-05 18:00:00,4.718,eau,m3
EAU_001,2025-03-05 19:00:00,1.065,eau,m3
EAU_001,2025-03-05 20:00:00,1.024,eau,m3
EAU_001,2025-03-05 21:00:00,4.098,eau,m3
EAU_001,2025-03-05 22:00:00,2.124,eau,m3
EAU_001,2025-03-05 23:00:00,4.875,eau,m3
EAU_001,2025-03-06 00:00:00,4.239,eau,m3
EAU_001,2025-03-06 01:00:00,3.878,eau,m3
EAU_001,2025-03-06 02:00:00,3.541,eau,m3
EAU_001,2025-03-06 03:00:00,3.966,eau,m3
EAU_001,2025-03-06 04:00:00,0.859,eau,m3
EAU_001,2025-03-06 05:00:00,1.52,eau,m3
EAU_001,2025-03-06 06:00:00,3.578,eau,m3
EAU_001,2025-03-06 07:00:00,2.212,eau,m3
EAU_001,2025-03-06 08:00:00,2.244,eau,m3
EAU_001,2025-03-06 09:00:00,2.121,eau,m3
EAU_001,2025-03-06 10:00:00,4.838,eau,m3
EAU_001,2025-03-06 11:00:00,0.444,eau,m3
EAU_001,2025-03-06 12:00:00,2.545,eau,m3
EAU_001,2025-03-06 13:00:00,4.661,eau,m3
EAU_001,2025-03-06 14:00:00,1.756,eau,m3
EAU_001,2025-03-06 15:00:00,4.717,eau,m3
EAU_001,2025-03-06 16:00:00,1.973,eau,m3
EAU_001,2025-03-06 17:00:00,2.048,eau,m3
EAU_001,2025-03-06 18:00:00,4.451,eau,m3
EAU_001,2025-03-06 19:00:00,3.957,eau,m3
EAU_001,2025-03-06 20:00:00,2.488,eau,m3
EAU_001,2025-03-06 21:00:00,4.983,eau,m3
EAU_001,2025-03-06 22:00:00,4.12,eau,m3
EAU_001,2025-03-06 23:00:00,1.893,eau,m3
EAU_001,2025-03-07 00:00:00,3.438,eau,m3
EAU_001,2025-03-07 01:00:00,2.626,eau,m3
EAU_001,2025-03-07 02:00:00,3.635,eau,m3
EAU_001,2025-03-07 03:00:00,3.97,eau,m3
EAU_001,2025-03-07 04:00:00,0.517,eau,m3
EAU_001,2025-03-07 05:00:00,1.058,eau,m3
EAU_001,2025-03-07 06:00:00,2.553,eau,m3
EAU_001,2025-03-07 07:00:00,1.994,eau,m3
EAU_001,2025-03-07 08:00:00,1.144,eau,m3
EAU_001,2025-03-07 09:00:00,2.347,eau,m3
EAU_001,2025-03-07 10:00:00,3.763,eau,m3
EAU_001,2025-03-07 11:00:00,3.726,eau,m3
EAU_001,2025-03-07 12:00:00,2.043,eau,m3
EAU_001,2025-03-07 13:00:00,0.721,eau,m3
EAU_001,2025-03-07 14:00:00,4.764,eau,m3
EAU_001,2025-03-07 15:00:00,3.306,eau,m3
EAU_001,2025-03-07 16:00:00,2.664,eau,m3
EAU_001,2025-03-07 17:00:00,3.168,eau,m3
EAU_001,2025-03-07 18:00:00,1.994,eau,m3
EAU_001,2025-03-07 19:00:00,4.457,eau,m3
EAU_001,2025-03-07 20:00:00,1.894,eau,m3
EAU_001,2025-03-07 21:00:00,2.193,eau,m3
EAU_001,2025-03-07 22:00:00,1.861,eau,m3
EAU_001,2025-03-07 23:00:00,3.649,eau,m3
EAU_001,2025-03-08 00:00:00,1.306,eau,m3
EAU_001,2025-03-08 01:00:00,3.496,eau,m3
EAU_001,2025-03-08 02:00:00,0.224,eau,m3
EAU_001,2025-03-08 03:00:00,3.673,eau,m3
EAU_001,2025-03-08 04:00:00,2.01,eau,m3
EAU_001,2025-03-08 05:00:00,3.69,eau,m3
EAU_001,2025-03-08 06:00:00,3.219,eau,m3
EAU_001,2025-03-08 07:00:00,2.118,eau,m3
EAU_001,2025-03-08 08:00:00,3.138,eau,m3
EAU_001,2025-03-08 09:00:00,4.982,eau,m3
EAU_001,2025-03-08 10:00:00,1.573,eau,m3
EAU_001,2025-03-08 11:00:00,4.977,eau,m3
EAU_001,2025-03-08 12:00:00,1.645,eau,m3
EAU_001,2025-03-08 13:00:00,4.489,eau,m3
EAU_001,2025-03-08 14:00:00,2.915,eau,m3
EAU_001,2025-03-08 15:00:00,1.624,eau,m3
EAU_001,2025-03-08 16:00:00,1.284,eau,m3
EAU_001,2025-03-08 17:00:00,2.486,eau,m3
EAU_001,2025-03-08 18:00:00,4.108,eau,m3
EAU_001,2025-03-08 19:00:00,1.229,eau,m3
EAU_001,2025-03-08 20:00:00,0.207,eau,m3
EAU_001,2025-03-08 21:00:00,1.911,eau,m3
EAU_001,2025-03-08 22:00:00,0.268,eau,m3
EAU_001,2025-03-08 23:00:00,2.034,eau,m3
EAU_001,2025-03-09 00:00:00,0.556,eau,m3
EAU_001,2025-03-09 01:00:00,0.6,eau,m3
EAU_001,2025-03-09 02:00:00,3.686,eau,m3
EAU_001,2025-03-09 03:00:00,1.261,eau,m3
EAU_001,2025-03-09 04:00:00,4.083,eau,m3
EAU_001,2025-03-09 05:00:00,1.921,eau,m3
EAU_001,2025-03-09 06:00:00,1.475,eau,m3
EAU_001,2025-03-09 07:00:00,1.797,eau,m3
EAU_001,2025-03-09 08:00:00,2.393,eau,m3
EAU_001,2025-03-09 09:00:00,2.599,eau,m3
EAU_001,2025-03-09 10:00:00,2.624,eau,m3
EAU_001,2025-03-09 11:00:00,4.307,eau,m3
EAU_001,2025-03-09 12:00:00,1.623,eau,m3
EAU_001,2025-03-09 13:00:00,3.911,eau,m3
EAU_001,2025-03-09 14:00:00,2.717,eau,m3
EAU_001,2025-03-09 15:00:00,2.564,eau,m3
EAU_001,2025-03-09 16:00:00,4.827,eau,m3
EAU_001,2025-03-09 17:00:00,3.399,eau,m3
EAU_001,2025-03-09 18:00:00,3.58,eau,m3
EAU_001,2025-03-09 19:00:00,1.225,eau,m3
EAU_001,2025-03-09 20:00:00,2.845,eau,m3
EAU_001,2025-03-09 21:00:00,3.579,eau,m3
EAU_001,2025-03-09 22:00:00,1.064,eau,m3
EAU_001,2025-03-09 23:00:00,4.407,eau,m3
EAU_001,2025-03-10 00:00:00,9533.601,eau,m3
EAU_001,2025-03-10 01:00:00,2.738,eau,m3
EAU_001,2025-03-10 02:00:00,2.959,eau,m3
EAU_001,2025-03-10 03:00:00,1.024,eau,m3
EAU_001,2025-03-10 04:00:00,4.374,eau,m3
EAU_001,2025-03-10 05:00:00,2.485,eau,m3
EAU_001,2025-03-10 06:00:00,1.431,eau,m3
EAU_001,2025-03-10 07:00:00,3.71,eau,m3
EAU_001,2025-03-10 08:00:00,4.441,eau,m3
EAU_001,2025-03-10 09:00:00,4.884,eau,m3
EAU_001,2025-03-10 10:00:00,0.609,eau,m3
EAU_001,2025-03-10 11:00:00,4.766,eau,m3
EAU_001,2025-03-10 12:00:00,0.641,eau,m3
EAU_001,2025-03-10 13:00:00,1.381,eau,m3
EAU_001,2025-03-10 14:00:00,3.999,eau,m3
EAU_001,2025-03-10 15:00:00,0.905,eau,m3
EAU_001,2025-03-10 16:00:00,4.872,eau,m3
EAU_001,2025-03-10 17:00:00,0.5,eau,m3
EAU_001,2025-03-10 18:00:00,4.662,eau,m3
EAU_001,2025-03-10 19:00:00,1.547,eau,m3
EAU_001,2025-03-10 20:00:00,0.27,eau,m3
EAU_001,2025-03-10 21:00:00,3.098,eau,m3
EAU_001,2025-03-10 22:00:00,2.753,eau,m3
EAU_001,2025-03-10 23:00:00,3.806,eau,m3
EAU_001,2025-03-11 00:00:00,1.387,eau,m3
EAU_001,2025-03-11 01:00:00,2.806,eau,m3
EAU_001,2025-03-11 02:00:00,1.823,eau,m3
EAU_001,2025-03-11 03:00:00,1.035,eau,m3
EAU_001,2025-03-11 04:00:00,4.756,eau,m3
EAU_001,2025-03-11 05:00:00,2.257,eau,m3
EAU_001,2025-03-11 06:00:00,1.928,eau,m3
EAU_001,2025-03-11 07:00:00,1.647,eau,m3
EAU_001,2025-03-11 08:00:00,3.048,eau,m3
EAU_001,2025-03-11 09:00:00,1.349,eau,m3
EAU_001,2025-03-11 10:00:00,2.966,eau,m3
EAU_001,2025-03-11 11:00:00,-9.171,eau,m3
EAU_001,2025-03-11 12:00:00,0.672,eau,m3
EAU_001,2025-03-11 13:00:00,1.109,eau,m3
EAU_001,2025-03-11 14:00:00,3.701,eau,m3
EAU_001,2025-03-11 15:00:00,1.358,eau,m3
EAU_001,2025-03-11 16:00:00,2.348,eau,m3
EAU_001,2025-03-11 17:00:00,2.591,eau,m3
EAU_001,2025-03-11 18:00:00,2.976,eau,m3
EAU_001,2025-03-11 19:00:00,1.293,eau,m3
EAU_001,2025-03-11 20:00:00,1.516,eau,m3
EAU_001,2025-03-11 21:00:00,0.513,eau,m3
EAU_001,2025-03-11 22:00:00,0.585,eau,m3
EAU_001,2025-03-11 23:00:00,1.982,eau,m3
EAU_001,2025-03-12 00:00:00,0.31,eau,m3
EAU_001,2025-03-12 01:00:00,0.882,eau,m3
EAU_001,2025-03-12 02:00:00,2.323,eau,m3
EAU_001,2025-03-12 03:00:00,1.91,eau,m3
EAU_001,2025-03-12 04:00:00,2.315,eau,m3
EAU_001,2025-03-12 05:00:00,4.433,eau,m3
EAU_001,2025-03-12 06:00:00,0.729,eau,m3
EAU_001,2025-03-12 07:00:00,0.523,eau,m3
EAU_001,2025-03-12 08:00:00,1.45,eau,m3
EAU_001,2025-03-12 09:00:00,2.168,eau,m3
EAU_001,2025-03-12 10:00:00,4.589,eau,m3
EAU_001,2025-03-12 11:00:00,3.39,eau,m3
EAU_001,2025-03-12 12:00:00,2.079,eau,m3
EAU_001,2025-03-12 13:00:00,1.993,eau,m3
EAU_001,2025-03-12 14:00:00,1.043,eau,m3
EAU_001,2025-03-12 15:00:00,2.043,eau,m3
EAU_001,2025-03-12 16:00:00,2.713,eau,m3
EAU_001,2025-03-12 17:00:00,0.306,eau,m3
EAU_001,2025-03-12 18:00:00,4.253,eau,m3
EAU_001,2025-03-12 19:00:00,2.768,eau,m3
EAU_001,2025-03-12 20:00:00,3.317,eau,m3
EAU_001,2025-03-12 21:00:00,4.444,eau,m3
EAU_001,2025-03-12 22:00:00,0.342,eau,m3
EAU_001,2025-03-12 23:00:00,3.866,eau,m3
EAU_001,2025-03-13 00:00:00,3.765,eau,m3
EAU_001,2025-03-13 01:00:00,4.239,eau,m3
EAU_001,2025-03-13 02:00:00,3.582,eau,m3
EAU_001,2025-03-13 03:00:00,1.726,eau,m3
EAU_001,2025-03-13 04:00:00,2.472,eau,m3
EAU_001,2025-03-13 05:00:00,1.311,eau,m3
EAU_001,2025-03-13 06:00:00,2.419,eau,m3
EAU_001,2025-03-13 07:00:00,0.722,eau,m3
EAU_001,2025-03-13 08:00:00,4.89,eau,m3
EAU_001,2025-03-13 09:00:00,1.223,eau,m3
EAU_001,2025-03-13 10:00:00,3.064,eau,m3
EAU_001,2025-03-13 11:00:00,4.052,eau,m3
EAU_001,2025-03-13 12:00:00,1.042,eau,m3
EAU_001,2025-03-13 13:00:00,2.205,eau,m3
EAU_001,2025-03-13 14:00:00,2.557,eau,m3
EAU_001,2025-03-13 15:00:00,3.969,eau,m3
EAU_001,2025-03-13 16:00:00,4.251,eau,m3
EAU_001,2025-03-13 17:00:00,0.206,eau,m3
EAU_001,2025-03-13 18:00:00,3.572,eau,m3
EAU_001,2025-03-13 19:00:00,1.756,eau,m3
EAU_001,2025-03-13 20:00:00,3.084,eau,m3
EAU_001,2025-03-13 21:00:00,1.944,eau,m3
EAU_001,2025-03-13 22:00:00,0.855,eau,m3
EAU_001,2025-03-13 23:00:00,3.992,eau,m3
EAU_001,2025-03-14 00:00:00,0.587,eau,m3
EAU_001,2025-03-14 01:00:00,0.31,eau,m3
EAU_001,2025-03-14 02:00:00,4.96,eau,m3
EAU_001,2025-03-14 03:00:00,4.585,eau,m3
EAU_001,2025-03-14 04:00:00,1.501,eau,m3
EAU_001,2025-03-14 05:00:00,3.385,eau,m3
EAU_001,2025-03-14 06:00:00,1.221,eau,m3
EAU_001,2025-03-14 07:00:00,2.939,eau,m3
EAU_001,2025-03-14 08:00:00,1.285,eau,m3
EAU_001,2025-03-14 09:00:00,2.89,eau,m3
EAU_001,2025-03-14 10:00:00,0.595,eau,m3
EAU_001,2025-03-14 11:00:00,4.331,eau,m3
EAU_001,2025-03-14 12:00:00,3.453,eau,m3
EAU_001,2025-03-14 13:00:00,0.388,eau,m3
EAU_001,2025-03-14 14:00:00,2.667,eau,m3
EAU_001,2025-03-14 15:00:00,2.919,eau,m3
EAU_001,2025-03-14 16:00:00,4.815,eau,m3
EAU_001,2025-03-14 17:00:00,1.278,eau,m3
EAU_001,2025-03-14 18:00:00,1.265,eau,m3
EAU_001,2025-03-14 19:00:00,4.594,eau,m3
EAU_001,2025-03-14 20:00:00,1.955,eau,m3
EAU_001,2025-03-14 21:00:00,3.933,eau,m3
EAU_001,2025-03-14 22:00:00,4.329,eau,m3
EAU_001,2025-03-14 23:00:00,2.004,eau,m3
EAU_001,2025-03-15 00:00:00,0.568,eau,m3
EAU_001,2025-03-15 01:00:00,1.001,eau,m3
EAU_001,2025-03-15 02:00:00,0.727,eau,m3
EAU_001,2025-03-15 03:00:00,3.929,eau,m3
EAU_001,2025-03-15 04:00:00,1.013,eau,m3
EAU_001,2025-03-15 05:00:00,3.445,eau,m3
EAU_001,2025-03-15 05:00:00,3.445,eau,m3
EAU_001,2025-03-15 06:00:00,0.821,eau,m3
EAU_001,2025-03-15 07:00:00,4.309,eau,m3
EAU_001,2025-03-15 08:00:00,3.742,eau,m3
EAU_001,2025-03-15 09:00:00,1.791,eau,m3
EAU_001,2025-03-15 10:00:00,4.841,eau,m3
EAU_001,2025-03-15 11:00:00,2.198,eau,m3
EAU_001,2025-03-15 12:00:00,4.726,eau,m3
EAU_001,2025-03-15 13:00:00,1.485,eau,m3
EAU_001,2025-03-15 14:00:00,1.921,eau,m3
EAU_001,2025-03-15 15:00:00,0.817,eau,m3
EAU_001,2025-03-15 16:00:00,1.003,eau,m3
EAU_001,2025-03-15 17:00:00,4.803,eau,m3
EAU_001,2025-03-15 18:00:00,2.859,eau,m3
EAU_001,2025-03-15 19:00:00,0.441,eau,m3
EAU_001,2025-03-15 20:00:00,0.743,eau,m3
EAU_001,2025-03-15 21:00:00,0.832,eau,m3
EAU_001,2025-03-15 22:00:00,1.129,eau,m3
EAU_001,2025-03-15 23:00:00,1.061,eau,m3
EAU_001,2025-03-16 00:00:00,1.829,eau,m3
EAU_001,2025-03-16 01:00:00,0.87,eau,m3
EAU_001,2025-03-16 02:00:00,3.647,eau,m3
EAU_001,2025-03-16 03:00:00,4.85,eau,m3
EAU_001,2025-03-16 04:00:00,3.218,eau,m3
EAU_001,2025-03-16 05:00:00,4.459,eau,m3
EAU_001,2025-03-16 06:00:00,1.177,eau,m3
EAU_001,2025-03-16 07:00:00,4.284,eau,m3
EAU_001,2025-03-16 08:00:00,3.489,eau,m3
EAU_001,2025-03-16 09:00:00,3.724,eau,m3
EAU_001,2025-03-16 10:00:00,4.918,eau,m3
EAU_001,2025-03-16 11:00:00,4.26,eau,m3
EAU_001,2025-03-16 12:00:00,3.435,eau,m3
EAU_001,2025-03-16 13:00:00,2.537,eau,m3
EAU_001,2025-03-16 14:00:00,3.087,eau,m3
EAU_001,2025-03-16 15:00:00,3.475,eau,m3
EAU_001,2025-03-16 16:00:00,4.042,eau,m3
EAU_001,2025-03-16 17:00:00,2.219,eau,m3
EAU_001,2025-03-16 18:00:00,4.847,eau,m3
EAU_001,2025-03-16 19:00:00,2.889,eau,m3
EAU_001,2025-03-16 20:00:00,4.665,eau,m3
EAU_001,2025-03-16 21:00:00,0.278,eau,m3
EAU_001,2025-03-16 22:00:00,4.779,eau,m3
EAU_001,2025-03-16 23:00:00,3.637,eau,m3
EAU_001,2025-03-17 00:00:00,1.88,eau,m3
EAU_001,2025-03-17 01:00:00,0.452,eau,m3
EAU_001,2025-03-17 02:00:00,1.337,eau,m3
EAU_001,2025-03-17 03:00:00,0.631,eau,m3
EAU_001,2025-03-17 04:00:00,0.326,eau,m3
EAU_001,2025-03-17 05:00:00,1.02,eau,m3
EAU_001,2025-03-17 06:00:00,1.829,eau,m3
EAU_001,2025-03-17 07:00:00,0.942,eau,m3
EAU_001,2025-03-17 08:00:00,0.979,eau,m3
EAU_001,2025-03-17 09:00:00,0.785,eau,m3
EAU_001,2025-03-17 10:00:00,3.972,eau,m3
EAU_001,2025-03-17 11:00:00,3.341,eau,m3
EAU_001,2025-03-17 12:00:00,2.448,eau,m3
EAU_001,2025-03-17 13:00:00,3.96,eau,m3
EAU_001,2025-03-17 14:00:00,4.478,eau,m3
EAU_001,2025-03-17 15:00:00,2.249,eau,m3
EAU_001,2025-03-17 16:00:00,4.748,eau,m3
EAU_001,2025-03-17 17:00:00,1.362,eau,m3
EAU_001,2025-03-17 18:00:00,2.016,eau,m3
EAU_001,2025-03-17 19:00:00,1.196,eau,m3
EAU_001,2025-03-17 20:00:00,0.457,eau,m3
EAU_001,2025-03-17 21:00:00,2.192,eau,m3
EAU_001,2025-03-17 22:00:00,0.91,eau,m3
EAU_001,2025-03-17 23:00:00,0.433,eau,m3
EAU_001,2025-03-18 00:00:00,2.421,eau,m3
EAU_001,2025-03-18 01:00:00,0.979,eau,m3
EAU_001,2025-03-18 02:00:00,1.118,eau,m3
EAU_001,2025-03-18 03:00:00,0.54,eau,m3
EAU_001,2025-03-18 04:00:00,4.467,eau,m3
EAU_001,2025-03-18 05:00:00,1.972,eau,m3
EAU_001,2025-03-18 06:00:00,1.824,eau,m3
EAU_001,2025-03-18 07:00:00,0.45,eau,m3
EAU_001,2025-03-18 08:00:00,3.066,eau,m3
EAU_001,2025-03-18 09:00:00,4.94,eau,m3
EAU_001,2025-03-18 10:00:00,0.6,eau,m3
EAU_001,2025-03-18 11:00:00,1.25,eau,m3
EAU_001,2025-03-18 12:00:00,2.103,eau,m3
EAU_001,2025-03-18 13:00:00,0.793,eau,m3
EAU_001,2025-03-18 14:00:00,3.548,eau,m3
EAU_001,2025-03-18 15:00:00,0.493,eau,m3
EAU_001,2025-03-18 16:00:00,2.06,eau,m3
EAU_001,2025-03-18 17:00:00,2.391,eau,m3
EAU_001,2025-03-18 18:00:00,0.269,eau,m3
EAU_001,2025-03-18 19:00:00,4.216,eau,m3
EAU_001,2025-03-18 20:00:00,0.373,eau,m3
EAU_001,2025-03-18 21:00:00,1.898,eau,m3
EAU_001,2025-03-18 22:00:00,4.564,eau,m3
EAU_001,2025-03-18 23:00:00,3.624,eau,m3
EAU_001,2025-03-19 00:00:00,4.89,eau,m3
EAU_001,2025-03-19 01:00:00,1.948,eau,m3
EAU_001,2025-03-19 02:00:00,4.827,eau,m3
EAU_001,2025-03-19 03:00:00,1.355,eau,m3
EAU_001,2025-03-19 04:00:00,1.609,eau,m3
EAU_001,2025-03-19 05:00:00,1.91,eau,m3
EAU_001,2025-03-19 06:00:00,1.402,eau,m3
EAU_001,2025-03-19 07:00:00,3.711,eau,m3
EAU_001,2025-03-19 08:00:00,0.952,eau,m3
EAU_001,2025-03-19 09:00:00,1.11,eau,m3
EAU_001,2025-03-19 10:00:00,1.728,eau,m3
EAU_001,2025-03-19 11:00:00,2.697,eau,m3
EAU_001,2025-03-19 12:00:00,2.258,eau,m3
EAU_001,2025-03-19 13:00:00,4.39,eau,m3
EAU_001,2025-03-19 14:00:00,4.663,eau,m3
EAU_001,2025-03-19 15:00:00,3.173,eau,m3
EAU_001,2025-03-19 16:00:00,3.809,eau,m3
EAU_001,2025-03-19 17:00:00,1.024,eau,m3
EAU_001,2025-03-19 18:00:00,4.555,eau,m3
EAU_001,2025-03-19 19:00:00,0.456,eau,m3
EAU_001,2025-03-19 20:00:00,2.924,eau,m3
EAU_001,2025-03-19 21:00:00,4.471,eau,m3
EAU_001,2025-03-19 22:00:00,4.147,eau,m3
EAU_001,2025-03-19 23:00:00,0.288,eau,m3
EAU_001,2025-03-20 00:00:00,1.174,eau,m3
EAU_001,2025-03-20 01:00:00,3.637,eau,m3
EAU_001,2025-03-20 02:00:00,2.84,eau,m3
EAU_001,2025-03-20 03:00:00,0.228,eau,m3
EAU_001,2025-03-20 04:00:00,2.977,eau,m3
EAU_001,2025-03-20 05:00:00,4.615,eau,m3
EAU_001,2025-03-20 06:00:00,4.057,eau,m3
EAU_001,2025-03-20 07:00:00,3.069,eau,m3
EAU_001,2025-03-20 08:00:00,3.16,eau,m3
EAU_001,2025-03-20 09:00:00,3.145,eau,m3
EAU_001,2025-03-20 10:00:00,1.99,eau,m3
EAU_001,2025-03-20 11:00:00,0.539,eau,m3
EAU_001,2025-03-20 12:00:00,0.544,eau,m3
EAU_001,2025-03-20 13:00:00,2.716,eau,m3
EAU_001,2025-03-20 14:00:00,4.162,eau,m3
EAU_001,2025-03-20 15:00:00,2.716,eau,m3
EAU_001,2025-03-20 16:00:00,4.377,eau,m3
EAU_001,2025-03-20 17:00:00,2.212,eau,m3
EAU_001,2025-03-20 18:00:00,0.591,eau,m3
EAU_001,2025-03-20 19:00:00,3.931,eau,m3
EAU_001,2025-03-20 20:00:00,2.061,eau,m3
EAU_001,2025-03-20 21:00:00,2.545,eau,m3
EAU_001,2025-03-20 22:00:00,1.825,eau,m3
EAU_001,2025-03-20 23:00:00,3.63,eau,m3
EAU_001,2025-03-21 00:00:00,0.653,eau,m3
EAU_001,2025-03-21 01:00:00,1.647,eau,m3
EAU_001,2025-03-21 02:00:00,3.984,eau,m3
EAU_001,2025-03-21 03:00:00,0.342,eau,m3
EAU_001,2025-03-21 04:00:00,2.692,eau,m3
EAU_001,2025-03-21 05:00:00,2.659,eau,m3
EAU_001,2025-03-21 06:00:00,1.644,eau,m3
EAU_001,2025-03-21 07:00:00,2.867,eau,m3
EAU_001,2025-03-21 08:00:00,1.362,eau,m3
EAU_001,2025-03-21 09:00:00,4.645,eau,m3
EAU_001,2025-03-21 10:00:00,0.986,eau,m3
EAU_001,2025-03-21 11:00:00,2.734,eau,m3
EAU_001,2025-03-21 12:00:00,3.131,eau,m3
EAU_001,2025-03-21 13:00:00,2.893,eau,m3
EAU_001,2025-03-21 14:00:00,4.504,eau,m3
EAU_001,2025-03-21 15:00:00,4.016,eau,m3
EAU_001,2025-03-21 16:00:00,2.677,eau,m3
EAU_001,2025-03-21 17:00:00,2.686,eau,m3
EAU_001,2025-03-21 18:00:00,3.679,eau,m3
EAU_001,2025-03-21 19:00:00,3.082,eau,m3
EAU_001,2025-03-21 20:00:00,2.406,eau,m3
EAU_001,2025-03-21 21:00:00,0.648,eau,m3
EAU_001,2025-03-21 22:00:00,3.314,eau,m3
EAU_001,2025-03-21 23:00:00,2.266,eau,m3
EAU_001,2025-03-22 00:00:00,2.703,eau,m3
EAU_001,2025-03-22 01:00:00,0.84,eau,m3
EAU_001,2025-03-22 02:00:00,3.937,eau,m3
EAU_001,2025-03-22 03:00:00,0.338,eau,m3
EAU_001,2025-03-22 04:00:00,1.9,eau,m3
EAU_001,2025-03-22 05:00:00,4.191,eau,m3
EAU_001,2025-03-22 06:00:00,1.251,eau,m3
EAU_001,2025-03-22 07:00:00,4.46,eau,m3
EAU_001,2025-03-22 08:00:00,3.862,eau,m3
EAU_001,2025-03-22 09:00:00,2.106,eau,m3
EAU_001,2025-03-22 10:00:00,3.802,eau,m3
EAU_001,2025-03-22 11:00:00,2.334,eau,m3
EAU_001,2025-03-22 12:00:00,4.705,eau,m3
EAU_001,2025-03-22 13:00:00,0.517,eau,m3
EAU_001,2025-03-22 14:00:00,2.797,eau,m3
EAU_001,2025-03-22 15:00:00,1.791,eau,m3
EAU_001,2025-03-22 16:00:00,1.993,eau,m3
EAU_001,2025-03-22 17:00:00,3.487,eau,m3
EAU_001,2025-03-22 18:00:00,2.524,eau,m3
EAU_001,2025-03-22 19:00:00,1.968,eau,m3
EAU_001,2025-03-22 20:00:00,0.696,eau,m3
EAU_001,2025-03-22 21:00:00,3.669,eau,m3
EAU_001,2025-03-22 22:00:00,4.394,eau,m3
EAU_001,2025-03-22 23:00:00,4.779,eau,m3
EAU_001,2025-03-23 00:00:00,1.685,eau,m3
EAU_001,2025-03-23 01:00:00,3.488,eau,m3
EAU_001,2025-03-23 02:00:00,3.312,eau,m3
EAU_001,2025-03-23 03:00:00,1.339,eau,m3
EAU_001,2025-03-23 04:00:00,2.262,eau,m3
EAU_001,2025-03-23 05:00:00,2.56,eau,m3
EAU_001,2025-03-23 06:00:00,4.984,eau,m3
EAU_001,2025-03-23 07:00:00,4.225,eau,m3
EAU_001,2025-03-23 08:00:00,2.158,eau,m3
EAU_001,2025-03-23 09:00:00,1.162,eau,m3
EAU_001,2025-03-23 10:00:00,1.632,eau,m3
EAU_001,2025-03-23 11:00:00,3.437,eau,m3
EAU_001,2025-03-23 12:00:00,4.449,eau,m3
EAU_001,2025-03-23 13:00:00,3.501,eau,m3
EAU_001,2025-03-23 14:00:00,1.647,eau,m3
EAU_001,2025-03-23 15:00:00,2.453,eau,m3
EAU_001,2025-03-23 16:00:00,1.798,eau,m3
EAU_001,2025-03-23 17:00:00,0.636,eau,m3
EAU_001,2025-03-23 18:00:00,0.4,eau,m3
EAU_001,2025-03-23 19:00:00,2.945,eau,m3
EAU_001,2025-03-23 20:00:00,4.561,eau,m3
EAU_001,2025-03-23 21:00:00,3.82,eau,m3
EAU_001,2025-03-23 22:00:00,0.933,eau,m3
EAU_001,2025-03-23 23:00:00,0.468,eau,m3
EAU_001,2025-03-24 00:00:00,3.669,eau,m3
EAU_001,2025-03-24 01:00:00,1.897,eau,m3
EAU_001,2025-03-24 02:00:00,1.51,eau,m3
EAU_001,2025-03-24 03:00:00,2.708,eau,m3
EAU_001,2025-03-24 04:00:00,4.014,eau,m3
EAU_001,2025-03-24 05:00:00,3.703,eau,m3
EAU_001,2025-03-24 06:00:00,0.41,eau,m3
EAU_001,2025-03-24 07:00:00,3.681,eau,m3
EAU_001,2025-03-24 08:00:00,1.571,eau,m3
EAU_001,2025-03-24 09:00:00,3.278,eau,m3
EAU_001,2025-03-24 10:00:00,,eau,m3
EAU_001,2025-03-24 11:00:00,0.559,eau,m3
EAU_001,2025-03-24 12:00:00,1.179,eau,m3
EAU_001,2025-03-24 13:00:00,1.349,eau,m3
EAU_001,2025-03-24 14:00:00,2.52,eau,m3
EAU_001,2025-03-24 15:00:00,2.939,eau,m3
EAU_001,2025-03-24 16:00:00,2.18,eau,m3
EAU_001,2025-03-24 17:00:00,4.105,eau,m3
EAU_001,2025-03-24 18:00:00,1.414,eau,m3
EAU_001,2025-03-24 19:00:00,2.797,eau,m3
EAU_001,2025-03-24 20:00:00,4.684,eau,m3
EAU_001,2025-03-24 21:00:00,2.909,eau,m3
EAU_001,2025-03-24 22:00:00,4.525,eau,m3
EAU_001,2025-03-24 23:00:00,1.528,eau,m3
EAU_001,2025-03-25 00:00:00,1.29,eau,m3
